id,name,brand,original_price,discount,current_price,discount_rate,quantity_sold,rating_average,product_review_count,seller_id,seller_name,days_since_joined,seller_rating_average,is_official,seller_review_count,total_follower
52498455,Áo Sơ Mi Nam Dài Tay Phối Túi Hộp Phong Cách,OEM,163000,33000,130000,20,40,3.1,7,78117,PONIVA,1339,4.1206,False,2223,298
101956996,Áo thun gia đình Tiền nhiều để làm gì? ATGD72-Xanh Ngọc,OEM,50000,10000,40000,20,11,5,3,165509,Thời trang Start9x,842,4.575,False,1586,2194
180746955,Có bigsize - Quần đùi nam thể thao mặc nhà dạo phố màu đen vải gió co dãn thoải mái,OEM,44000,0,44000,0,3,1,1,87973,Hoàng Kim Kiệt,1277,3.5798,False,721,118
174561781,Áo thun unisex MonsterX BA MÈO phông tay lỡ nam nữ form rộng Oversize 3 màu,OEM,119400,0,119400,0,5,4,3,146610,Thời trang Unisex MonsterX,984,4.3869,False,610,489
21436280,Áo dơ mi việt tiến,Việt Tiến,350000,0,350000,0,69,4.8,18,55833,Giang Chung Kiên,1425,4.5879,False,165,44
34707251,Áo khoác măng tô nam trẻ mẫu mới nhất NMT21,OEM,1650000,0,1650000,0,22,4.5,8,76942,THUYDUNGSHOP,1343,4.4628,False,121,162
183742098,"Áo Vest Nam ,Vest Nam Tay lỡ 2 lớp lót, Chất liệu cao cấp không xù, không nhăn. Trẻ trung mới lạ H48",OEM,320000,0,320000,0,20,4.6,5,260006,Misaki Shop Fashion,466,4.1957,False,46,22
86276788,Siêu Sale áo len nam cổ lọ nam thời trang- áo len nam - áo len cổ cao - áo len form ôm dáng,OEM,123000,0,123000,0,40,4.5,4,296007,PROMAN thời trang nam,309,4.369,False,84,42
70979877,Áo phông nam cổ tim hàng cao cấp,OEM,190000,0,190000,0,27,4.6,5,146924,Áo thun nam QAQA,984,4.1667,False,12,2
142781435,Áo len dài tay nam cổ lọ phối kẻ ngang phong cách trẻ trung AL12 Micado,Micado,249000,60000,189000,24,17,5,1,4055,Venado,1759,4.2558,False,692,147
147444526,Áo Sơ Mi Nam Dài Tay Sọc Ngang Bảng To PONIVA,OEM,164000,0,164000,0,7,4.7,3,249812,ELVIN FASHION,527,4.3889,False,144,24
200927239,Áo PoLo form rộng phong cách Hàn Quốc thêu chữ AF cổ bẻ- Áo PôLô Unisex nam nữ mặc đều m,OEM,79000,0,79000,0,2,5,1,309390,LyLa Shop,218,4.75,False,4,3
81712020,"Quần Shorts Kaki Nam Vải Đẹp, Bền Màu LD 44",OEM,79000,0,79000,0,70,4.3,21,151014,Shop Thái Phát,962,4.0858,False,1329,130
66954007,QUẦN SỌT NAM KAKI KHÓA KÉO NHIỀU MÀU,OEM,70000,0,70000,0,185,4,42,151014,Shop Thái Phát,962,4.0858,False,1329,130
99489061,Quần jean nam họa tiết cao cấp vải co dãn hàng quảng châu PHUONGNAMSHOP cao cấp kv5x,OEM,162000,0,162000,0,3,5,1,187571,PhuongNamshop20,728,3.7902,False,386,64
182710825,áo khoác kaki nam lót dù caro trơn thấm hút tốt phong cách trẻ 2022,OEM,185000,0,185000,0,7,4,5,62358,Hương Nemo Style,1401,3.9111,False,5546,857
178585201,ÁO HOODIE NAM NỮ IN HÌNH 3 LON NƯỚC HAPPY VẢI NỈ CHẤT DÀY MỀM MỊN ĐẸP,NIU24,102000,0,102000,0,3,4.5,2,179490,ThoitrangUnisexTP,765,4.3342,False,1098,531
55473422,"Áo thun nam phông trơn Casual 1st cổ tim tay ngắn cộc, vải 100% cotton cao cấp thoáng mát, thấm hút mồ hôi, form áo trẻ trung thích hợp đi làm, đi chơi, dạo phố, du lịch, Made in Vietnam",Casual 1st,135000,0,135000,0,274,4.5,82,16810,ShopHangHieu,1610,4.4765,False,894,386
193061834,Áo thun nam unisex tay lỡ form rộng in chữ Marvelous vải cotton màu đen và trắng TOP Trending giá sỉ unisex,TheNgauStyle,120000,0,120000,0,1,5,1,11877,The Ngầu Style Official store,1669,4.4916,True,1133,337
157822909,Áo thun nam tay lỡ Toounique cotton phông unisex phong cách đường phố basic,OEM,89000,0,89000,0,41,4.8,13,172756,Sport New Store,799,4.3676,False,1507,573
181699785,Áo thun POLO nam TRUNG NIÊN SỌC NGANG có túi cá sấu có cổ bẻ cao cấp PL27,Nexx & Dee,149000,0,149000,0,2,4.5,2,95356,Nexx & Dee Official Store,1267,4.4343,True,1621,296
139060213,Áo giữ nhiệt nam Laroma cổ tròn | Giữ ấm - Siêu đàn hồi - Khử mùi,LAROMA FASHION,269000,0,269000,0,39,5,8,15705,LAROMA OFFICIAL STORE,1619,4.581,True,179,87
198099795,Áo thun nam Polo BELLUNI sợi Tre mềm mượt thoáng khí - AT.BP.BE.63.B3,BELLUNI,680000,0,680000,0,1,5,1,301025,BELLUNI OFFICIAL STORE,275,4.7308,True,26,154
134666567,ÁO THUN NAM LEVI'S SS REGULAR 22491-0858,Levi's,599000,0,599000,0,2,5,1,219396,Levi's Official,605,4.6437,True,247,894
87010975,"Áo Thun Nam Ngắn Tay Chandi, Chất Thun Cotton Xịn Mẫu Mới NT17",Chandi,199000,70000,129000,35,216,4.6,65,18150,CHANDI OFFICIAL STORE,1597,4.5962,True,10018,1663
172282542,"NEVER GIVE UP, LIFE IS A FIGHT, mã G118. Áo thun in hình chữ siêu đẹp. Áo phông hàng hiệu GOKING cho nam nữ, cặp đôi, teen, trung niên, đồng phục công ty, hội nhóm. Quà tặng cao cấp cho gia đình, đồng nghiệp",GOKING,99000,0,99000,0,6,5,2,18138,GOKING,1597,4.6654,False,9098,2683
147709278,[MUA 1 TẶNG 1] Áo Thun Cotton Nam Trung Niên Tay Ngắn Có Cổ Cao Cấp 26256 Việt Pháp,Việt Pháp Collection,400000,111000,289000,28,9,5,2,244858,Việt Pháp Collection,542,4.7663,True,261,137
214666530,"Áo thun polo nam, chất vải Poly thoáng mát co giãn 4 chiều, chống bám bụi, thiết kế bo phối sọc - FORMEN SHOP - FMPS209",ARADO FASHION,350000,215000,135000,61,2,5,1,17914,FORMEN SHOP,1602,4.5444,False,4565,2042
72812371,Áo thun nam tay lỡ TUTO5 phông ngắn tay Discovery Regular fit form rộng cotton cao cấp phong cách trẻ trung ATD01,TUTO5,199000,118000,81000,59,639,4.8,191,115539,T5 TUTO5 OFFICIAL,1150,4.7192,True,1834,1836
42965069,Áo Thun Nam Dài Tay Cổ Tim Phối Nút Cực Đẹp,OEM,166000,26000,140000,16,22,4,7,13432,MD.STORE,1640,4.0565,False,938,105
199956800,Áo Thun Polo Cặp Nam Nữ Tay Ngắn Unisex thương hiệu Chandi thiết kế cố bẻ thêu không bong tróc khi giặt PLN33,Chandi,199000,40000,159000,20,1,5,1,18150,CHANDI OFFICIAL STORE,1597,4.5962,True,10018,1663
153499115,Áo thun nam cổ trụ phối họa tiết,OEM,139000,28000,111000,20,1,5,1,87442,Thời trang công sở SB,1303,3.8715,False,646,157
21191213,"Áo Polo nam cổ bẻ ngắn tay, chất liệu cao cấp, thoáng mát, bền màu, thiết kế trẻ trung – FORMEN SHOP – FMPS086 - ĐEN - M",ARADO FASHION,239000,117000,122000,49,458,4.6,140,17914,FORMEN SHOP,1602,4.5444,False,4565,2042
251393190,"Áo thun cộc tay nam nữ Unisex NO2 Signature / White- vải 100% Cotton Premium thoáng mát không bai xù, co giãn 2 chiều, định lượng lên đến 260gsm",OEM,299000,40000,259000,13,1,5,1,330971,TRIPLEMANE,39,5,False,9,3
138748093,Áo thun nam cổ tim ngắn tay đẹp nhiều màu đủ size ( có size lớn cho người 100 kg ),OEM,79000,0,79000,0,254,4.2,55,47072,Quynhthy,1441,4.2488,False,418,111
105260261,"Áo thun nam, áo phông có cổ bigsize từ 45kg đến gần 90kg - NH Shop",OEM,135000,41000,94000,30,35,4.3,10,193300,NH shop thời trang,707,4.2209,False,172,68
209645153,Áo thun nam dài tay trơn giữ nhiệt Biluxury co giãn thoải mái 6ATOB001NN ( Màu ngẫu nhiên ),Biluxury,199000,99500,99500,50,69,4.6,14,3411,Biluxury Official,1819,4.5617,True,1839,6263
90981460,Áo thun tay lỡ form rộng họa tiết nhân vật hoạt hình Tomm - Unisex nam nữ đều mặc được,OEM,79000,0,79000,0,16,4.3,8,172975,Korpa Vua Áo Thun,797,4.7493,False,363,119
147702343,[MUA 1 TẶNG 1] Áo Thun Cotton Nam Trung Niên Tay Ngắn Có Cổ Cao Cấp 26249 Việt Pháp,Việt Pháp Collection,400000,111000,289000,28,10,5,6,244858,Việt Pháp Collection,542,4.7663,True,261,137
24038276,Áo ba lỗ cổ vuông nam phong cách Hàn Quốc,OEM,35000,4000,31000,11,3,5,1,164221,Giadinhshop2020,856,2.9296,False,2457,507
193568538,N&M CLUB Áo polo Nam tay ngắn cổ bẻ chất liệu sợi cafe khử mùi nhanh khô 2104088,N&M CLUB,559000,0,559000,0,10,4.8,5,16414,Ninomaxx Concept,1604,4.5536,True,224,669
194961972,Áo sát nách Nam 100% cotton ONOFF - 18IV22S019,ONOFF,119000,0,119000,0,1,5,1,14398,ONOFF,1626,4.6962,True,158,520
197405817,"Áo Polo Nam Ngắn Tay 5S (4 Màu), Chất Liệu Cotton Pima Cao Cấp, Mềm Mịn, Chống Co Rút, Bền Màu, Thiết Kế In Trẻ Trung (APC22317)",5S,499000,284000,215000,57,58,4.5,19,25955,5S FASHION,1527,4.657,True,33450,11474
246730278,Combo 3 Áo Ba Lỗ Cổ Vuông Nam Cá Tính,SZone,159000,0,159000,0,6,4,1,6903,SZone,1764,4.3691,False,2644,287
164157919,Áo Thể Thao Nam TSIMPLE cổ tròn tay ngắn tập gym vải thun lạnh thoáng mát co giãn chuẩn form MSSAHP009,Tsimple,165000,70000,95000,42,45,4.6,12,33099,TSIMPLE OFFICIAL STORE,1501,4.651,True,3668,838
105302808,Áo Phông Nam Polo Có Cổ Ngắn Tay Thời Trang ZERO  Hàn Quốc,Zero,300000,111000,189000,37,21,4.8,11,9644,Aviano Official Store,1610,4.3263,True,11908,4704
191820527,Áo Polo Nam Trẻ Trung 7 Màu Hiện Đại Thời Trang Nam AVIANO,AVIANO,360000,171000,189000,48,93,4.7,22,9644,Aviano Official Store,1610,4.3263,True,11908,4704
136157116,"Áo phông nam, áo thun nam có cổ tay ngắn vải thun cotton 100% mặc thoáng mát - ATN03",OEM,83000,0,83000,0,41,4.1,7,62358,Hương Nemo Style,1401,3.9111,False,5546,857
89504642,COMBO 5 ÁO THUN NAM IN HÌNH VẢI DÀY MỊN HÀN QUỐC,OEM,202000,41000,161000,20,164,5,7,165509,Thời trang Start9x,842,4.575,False,1586,2194
240947458,"Áo Polo Nam 5S THIẾT KẾ Phối Màu Lịch Lãm, Trẻ Trung, Chất Liệu Cotton Cao Cấp, Thoáng Mát, Thấm Hút Tốt (APC23012)",5S,369000,130000,239000,35,9,5,3,25955,5S FASHION,1527,4.657,True,33450,11474
253180440,Áo Thun Nam FASVIN Vải COOLMAX Mềm Mát Co Giãn chất đẹp Hàng Nhà Máy TS23572.HN,Fasvin,238000,123000,115000,52,5,5,1,159408,Fasvin quần áo thể thao,725,4.7424,True,462,215
242085099,"Áo Thun Nam Có Cổ GENERATION, Chất Liệu Cotton USA Thấm Hút, Thoáng Mát, Thiết Kế In Trẻ Trung, Phong Cách (APC23016)",5S,379000,110000,269000,29,4,4,1,25955,5S FASHION,1527,4.657,True,33450,11474
137611546,Áo Thun Thể Thao Nam TSIMPLE cổ tròn tay ngắn tập gym vải thun lạnh thoáng mát co giãn chuẩn form MSSAHRBC,Tsimple,149000,40000,109000,27,156,4.6,36,33099,TSIMPLE OFFICIAL STORE,1501,4.651,True,3668,838
250081310,Áo thun form rộng Paradox tay lỡ - Unisex - In hình - BLOOMING FLORAL - Đen,Paradox,420000,0,420000,0,1,5,1,157754,PARADOX WORLDWIDE,800,4.6,False,10,43
112709631,"Áo thun Nam Nữ Không cổ Mèo Meo CIMT-0000 mẫu mới cực đẹp, có size bé cho trẻ em / áo thun Anime Manga Unisex Nam Nữ, áo phông thiết kế cổ tròn basic cộc tay thoáng mát",VHL,39999,0,39999,0,17,4.8,4,160597,H3L shop,884,4.0624,False,465,174
172307380,"Áo thun cotton in chữ LADOS - 9077, form rộng thoải mái, siêu mát mẻ",LADOS,349000,170000,179000,49,8,5,5,175389,Thời Trang Lados,645,4.6072,True,2444,1836
117059903,Áo thun Teeworld Ủa em Tay Lỡ Nam Nữ Form Rộng Unisex,Teeworld,299000,60000,239000,20,114,4.7,25,100718,Teeworld Thế giới áo thun,1234,4.7294,False,521,725
214013031,NINOMAXX Áo thun Nam chất liệu cotton form regular tay ngắn 2012007,Ninomaxx,329000,0,329000,0,2,5,2,16414,Ninomaxx Concept,1604,4.5536,True,224,669
198099274,Áo sơ mi nam ngắn tay BELLUNI chất bamboo in hoạ tiết - ABN.BPS.BE.215.W3,BELLUNI,720000,0,720000,0,3,0,0,301025,BELLUNI OFFICIAL STORE,275,4.7308,True,26,154
200706005,"Áo sơ mi nam dài tay có túi cao cấp LADOS 8080 vải lụa chống nhăn, form Hàn đẹp",LADOS,390000,191000,199000,49,7,4.5,2,175389,Thời Trang Lados,645,4.6072,True,2444,1836
178307431,"Áo Sơ Mi Nam dài tay chất Lụa Trơn không nhăn, thoáng mát, co dãn nhẹ",OEM,125000,0,125000,0,5,2,1,62358,Hương Nemo Style,1401,3.9111,False,5546,857
122069340,"Áo sơ mi nam,áo đũi nam cộc tay 5 màu vải mát",OEM,120000,51000,69000,43,62,4.6,15,220906,The Griffin,616,4.2219,False,347,58
207269393,Áo Đoàn Thanh Niên Việt Nam hàng mỏng loại 2 (logo in),OEM,69000,0,69000,0,10,0,0,315059,ĐỒNG PHỤC LINH CHI,175,5,False,2,1
203176227,Viettien- Áo sơ mi nam Việt Tiến dài tay Mã 8P0016NT4/L4V,Việt Tiến,475000,0,475000,0,2,0,0,302697,Shop Lộc Tiến,265,4.7143,False,7,5
182292261,Áo sơ mi nam dài tay kẻ sọc thời trang hàn quốc Bayer&amp;Maio,OEM,89000,0,89000,0,19,5,1,172756,Sport New Store,799,4.3676,False,1507,573
121411389,Áo Sơ Mi Nam Tay Dài DOCKERS 52661-0693,Dockers,899000,599000,300000,67,2,0,0,219433,Dockers Official,605,4.5588,True,34,62
198099750,Áo sơ mi nam dài tay BELLUNI chất Bamboo chống nhăn tự nhiên - ABD.BP.BE.159.B7,BELLUNI,675000,337500,337500,50,2,0,0,301025,BELLUNI OFFICIAL STORE,275,4.7308,True,26,154
235591218,Áo Sơ Mi Nam Tay Dài Khatoco A1MD598T1-THCR083-2005-D,KHATOCO ,598000,409000,189000,68,3,0,0,46647,THỜI TRANG KHATOCO,1462,4.7411,True,4914,1168
10834102,Áo Sơ Mi Nam Kẻ Caro Dài Tay Cổ Bẻ Phong Cách Hàn Quốc,KOJIBA,200000,0,200000,0,1167,4,152,5887,KOJIBA Official Store,1777,3.9109,True,4588,392
116096207,"Áo sơ mi dài tay nam TUTO5 sơ mi công sở họa tiết sọc kẻ caro Extra Slim fit Shirt cotton chống nhăn cao cấp phong cách trẻ trung, nam tính",TUTO5,479000,266000,213000,56,18,5,5,115539,T5 TUTO5 OFFICIAL,1150,4.7192,True,1834,1836
109061178,Áo Sơ Mi Tay Dài Nam Form Slimfit AKUBA | 01AB2044,AKUBA,389000,0,389000,0,417,4.8,168,8406,AKUBA,1729,4.6296,True,1995,3211
163902369,Áo Sơ Mi Nam Xanh Dương Kẻ Caro Ngắn Tay Công Sở Trung Niên Thương Hiệu Anton Vải Sợi Tre - YGD566,SOMIANTON,355000,90000,265000,25,5,5,2,43966,Sơ mi Anton,1472,4.6953,True,256,250
85087026,Áo sơ mi nam dài tay cổ tàu (cổ trụ) thời trang Hàn Quốc,OEM,142800,0,142800,0,1,0,0,205021,UnoMen,674,4,False,20,2
75554659,ÁO SƠ MI NAM NGẮN TAY VẢI ĐŨI CỔ BẺ CÓ TÚI,OEM,189000,111000,78000,59,10,5,1,162586,FASHIONMEN 93,869,3.9667,False,150,27
16447016,"Áo Sơ Mi Nam Công Sở Trơn Dài Tay, Không Nhăn Thời Trang",OEM,82500,0,82500,0,329,3.8,18,44602,FAJA Xả Kho Hàng Hãng,1470,3.6727,False,944,33
198100307,Áo sơ mi nam dài tay BELLUNI chất Bamboo chống nhăn tự nhiên - ABD.BP.BE.159.W,BELLUNI,675000,337500,337500,50,2,0,0,301025,BELLUNI OFFICIAL STORE,275,4.7308,True,26,154
203863394,Áo sơ mi nam ngắn tay cao cấp BELLUNI vải sợi tre thoải mái thanh lịch - ABN.BP.BE.216.B4,BELLUNI,650000,0,650000,0,1,0,0,301025,BELLUNI OFFICIAL STORE,275,4.7308,True,26,154
147739673,Áo Sơ Mi Nam Trung Niên Tay Ngắn Vạt Ngang Kẻ Sọc Cao Cấp Bamboo 9224 Việt Pháp,Việt Pháp Collection,599900,150900,449000,25,6,0,0,244858,Việt Pháp Collection,542,4.7663,True,261,137
214055946,Áo sơ mi nam kẻ sọc xanh ADINO vải sợi sồi modal polyester mềm mịn mát dáng slimfit công sở trẻ trung SM11,ADINO,420000,91000,329000,22,4,5,2,209717,ADINO Official,658,4.7552,True,678,275
38542514,Bộ quần áo lính mỹ US ARMY túi hộp [Tặng Thắt Lưng,OEM,480000,0,480000,0,77,4.1,10,46550,Shop Đồ Lính ARMY,1463,4.2038,False,633,293
147741239,Áo Sơ Mi Nam Trung Niên Tay Ngắn Vạt Ngang Lụa Cao Cấp 9501 Việt Pháp,Việt Pháp Collection,459000,150000,309000,33,10,5,3,244858,Việt Pháp Collection,542,4.7663,True,261,137
248684996,Áo Sơ Mi Nam Tay Ngắn Khatoco A1MN568T2-ININ006-2011-N,KHATOCO ,568000,379000,189000,67,2,5,2,46647,THỜI TRANG KHATOCO,1462,4.7411,True,4914,1168
205245398,Áo sơ mi nam ngắn tay SLIMFIT hoạ tiết caro trẻ trung năng động - ANS.BPS.BE.206.W6,BELLUNI,720000,360000,360000,50,1,0,0,301025,BELLUNI OFFICIAL STORE,275,4.7308,True,26,154
203383660,"Viettien- Áo sơ mi nam Việt Tiến dài tay Việt Tiến mã 1P0499NT4/L3 thanh lịch, sang trọng từ sợi Cotton",Việt Tiến,475000,0,475000,0,3,0,0,302697,Shop Lộc Tiến,265,4.7143,False,7,5
147447024,"Áo Sơ Mi Jean Nam Dài Tay Phối Túi Mã KB01 Thời Trang TOP FASHION SHOP Thiết Kế Nam Tính, Lịch Lãm",OEM,184000,0,184000,0,5,5,1,249812,ELVIN FASHION,527,4.3889,False,144,24
160291075,OWEN - Áo sơ mi dài tay Owen Regular fit sợi sồi màu xanh xám đậm 23419,Owen,598000,119600,478400,20,11,4.5,7,191424,Thời trang nam Owen 966,711,4.7072,False,321,390
188730735,Áo sơ mi nam tay ngắn họa tiết cao cấp Sans303 big size công sở lịch lãm cổ bẻ sang trọng đỏ xanh đẹp thời trang,OEM,259999,0,259999,0,3,5,1,189195,Sans Shop Fashion,722,4.4491,False,403,142
163497845,Áo sơ mi nam dài tay công sở trung niên thương hiệu Anton vải sợi tre kẻ caro màu xanh dương – 8553,SOMIANTON,355000,90000,265000,25,12,4.7,3,43966,Sơ mi Anton,1472,4.6953,True,256,250
193461827,"Áo gile túi hộp, áo gile lính, áo gile nam",OEM,350000,0,350000,0,14,4,1,20426,Gentlemen,1353,4.5253,False,356,44
184073425,"Áo Gile nam, Áo Gile Nam cách điệu Gấu áo Tam giác, phối nơ sau. Kiểu dáng tối giản , lịch sự. mã T7",OEM,269000,0,269000,0,6,4,1,260006,Misaki Shop Fashion,466,4.1957,False,46,22
57786091,Áo Khoác Kaki Nam 2 Lớp Giả Vest Phối Khóa Ngực Cao Cấp ShopN6 - KK42 (Nhiều Màu),N6,245000,76000,169000,31,27,4.2,11,28688,ShopN6,1519,4.1962,False,5407,698
58312611,Áo điều hòa công nghệ Nhật Bản [ PIN 25.000MAH + QUẠT 12V,OEM,825000,0,825000,0,11,5,2,134878,Shopnongthon,1053,4.1742,False,132,20
190864008,Áo Khoác Chống Nắng Nam Couple TX UV Dệt Mè,COUPLE TX,649000,0,649000,0,14,4.1,7,7795,COUPLE TX,1689,4.6557,True,639,3125
168825714,ÁO HOODIES NAM HỌA TIẾT CÁ TÍNH FROM TO Y HÌNH CHẤT NỈ THẤM HÚT MỒ HÔI CỰC TỐT KHÁNH AN STORE,OEM,95000,0,95000,0,4,0,0,270407,LINDA FASHION,437,3.7867,False,75,15
58625400,Áo gile nam,OEM,500000,0,500000,0,30,4.8,8,20426,Gentlemen,1353,4.5253,False,356,44
93206831,Áo Khoác Nam Big Size Áo Khoác Kaki Nam Chống Nắng Chống Gió Chống Lạnh Chống Nóng Có Cổ Dày Hai Lớp Đồ Phượt Hàn Quốc Cao Cấp KK51 - ShopN6,N6,235000,46000,189000,20,32,3.3,11,28688,ShopN6,1519,4.1962,False,5407,698
57721812,Áo lao động có gắn quạt làm mát công nghệ Nhật bản,OEM,790000,0,790000,0,18,4.5,4,134878,Shopnongthon,1053,4.1742,False,132,20
78968320,Áo vest nam Hàn Quốc giá chỉ 289K - DUKI STORE,OEM,285000,0,285000,0,12,2.8,5,62358,Hương Nemo Style,1401,3.9111,False,5546,857
212041368,"Áo blazer linen nam form suông dài, Áo vest blazer nam công sở ARCTICHUNTER AH06",ARCTIC HUNTER,315000,0,315000,0,1,0,0,132015,Hai Fashion,1072,3.8747,False,1972,783
184072326,"Áo Gile nam, Áo Gile phối dây đai 2 bên Ngực cách điệu, lịch lãm, trẻ trung, phong cách. Mã N41",OEM,269000,0,269000,0,13,3.7,3,260006,Misaki Shop Fashion,466,4.1957,False,46,22
38629581,Áo khoác nam,OEM,499000,0,499000,0,31,3.8,6,63019,ALAMO,1399,3.6594,False,599,480
69688036,Áo khoác dạ nam dáng dài - Áo vest dạ nam dáng dài,OEM,390000,0,390000,0,13,4,7,151662,Shop Giày 360,953,4.3403,False,573,132
9828372,Áo Phao Nam Lót Lông Ấm AKD325,OEM,1032000,215000,817000,21,5,0,0,10025,Thời Trang Gia Đình,1695,3.6975,False,757,194
91767129,"Áo Khoác Cặp Nam Nữ Chống Nắng Đi Mưa Nhẹ, Áo Khoác Nam, Áo KHoác Chống Nắng",OEM,165000,0,165000,0,18,4.2,5,180014,CLITUS OFFICIAL,763,4.8824,True,34,10
194787670,Áo Khoác Nam CARDINA Chất Gió Xước 2 Lớp Lót Lưới Cao Cấp Siêu Nhẹ Cản Gió Cản Bụi Chống Nước GM,cardina elegant all four seasons,649000,320000,329000,49,19,4.5,6,158909,CARDINA FASHION,753,4.8332,True,4256,6510
190321133,"Áo Vest ,Áo Vest Nam Cổ Đức tay lỡ đơn điệu, không xù, ko nhăn lịch lãm, sang trọng, vừa di chơi, vừa đi làm H48",OEM,320000,0,320000,0,6,4,2,266541,Thời Trang Rose Shop,326,4.8081,False,172,30
72309285,Áo khoác nam chất kaki 2 lớp xịn xò Julido Store mẫu mới theo xu hướng thời trang Trend MQ11,Julido Store,199000,70000,129000,35,77,3.5,30,18020,Julido Store,1602,4.3908,True,14122,3504
15806734,Áo Khoác Nam Áo Khoác Dù Nam Cổ Trụ Fashion Cao Cấp ShopN6-AD36,N6,275000,6000,269000,2,108,3,6,28688,ShopN6,1519,4.1962,False,5407,698
14694657,"Áo khoác gió cách nhiệt GOKING, form unisex cho nữ nam. Ngoài vải dù, trong lót vải cào cách nhiệt. Hàng Việt Nam chất lượng cao",GOKING,235000,0,235000,0,327,4.3,92,18138,GOKING,1597,4.6654,False,9098,2683
31594559,"Áo khoác da cá GOKING 6 túi, form unisex cho nam nữ, trẻ em. Áo chống lạnh, giữ ấm, chống nắng. Hàng hiệu cao cấp vnxk",GOKING,295000,0,295000,0,292,4.6,112,18138,GOKING,1597,4.6654,False,9098,2683
200923187,Áo Phao Nam CARDINA Chần Bông Nhật Cao Cấp Chống Nước Siêu Nhẹ 1PM02,cardina elegant all four seasons,949000,310000,639000,33,31,4.8,12,158909,CARDINA FASHION,753,4.8332,True,4256,6510
75649772,Áo Khoác Big Size Nam Áo Khoác Dù Nam Chống Nóng Chống Nắng Chống Lạnh Chống Gió Hai Lớp Có Nón Hàn Quốc Cao Cấp WD54 - ShopN6,N6,189000,64000,125000,34,33,4.5,13,28688,ShopN6,1519,4.1962,False,5407,698
153488020,Áo phao nam phong cách hàn quốc cao cấp HÀNG LOẠI 1 Áo khoác phao nam mùa đông đẹp size 45-85kg ( Mã T15 ),OEM,650000,0,650000,0,6,2.3,3,298003,KTQ Online Store,295,2.5217,False,46,17
44271125,Áo khoác da cho nam cao cấp J09,OEM,365000,0,365000,0,20,2.9,7,62358,Hương Nemo Style,1401,3.9111,False,5546,857
208910856,Áo khoác nam trung niên lót lông chống gió chống nước siêu ấm tặng ông tặng bố,OEM,210000,0,210000,0,2,0,0,65364,Vyvyshopthoitrang,636,3.6757,False,37,1
14694949,"Áo khoác cách nhiệt GOKING 2 lớp, form unisex cho nam nữ. Áo khoác dù ấm áp, cản gió hiệu quả, thích hợp đông và thu đông. Hàng hiệu Việt Nam cao cấp xuất khẩu",GOKING,235000,2350,232650,1,582,4.5,164,18138,GOKING,1597,4.6654,False,9098,2683
184919029,Áo Điều Hòa Nhật Bản Chống Nóng Pin 10.000Mah Áo Quạt Điều Hoà Chạy 10-14H Liên Tục Giảm 10-15 Độ So Vói Ngoài Trời Siêu Bền Đẹp Tặng Kèm 2 Túi Đá Khô,OEM,999000,0,999000,0,2,0,0,122197,Vietmart HD,1121,4.054,False,1259,191
114328267,"ÁO KHOÁC DÙ NAM BOMBER NAM FORM RỘNG,CHẤT LIỆU THOÁNG MÁT",OEM,95000,0,95000,0,1,0,0,107387,Ruby Sen Hồng,1186,4.2727,False,2483,1043
128214136,BỘ VEST NAM CAO CẤP SALE 50% TIANO STORE,OEM,598000,0,598000,0,6,4.5,4,227586,Tiano Store,527,4.4286,False,14,6
